Date,IXIC
2004/5/19,1898.170044
2004/5/20,1896.589966
2004/5/21,1912.089966
2004/5/24,1922.97998
2004/5/25,1964.650024
2004/5/26,1976.150024
2004/5/27,1984.5
2004/5/28,1986.73999
2004/6/1,1990.77002
2004/6/2,1988.97998
2004/6/3,1960.26001
2004/6/4,1978.619995
2004/6/7,2020.619995
2004/6/8,2023.530029
2004/6/9,1990.609985
2004/6/10,1999.869995
2004/6/14,1969.98999
2004/6/15,1995.599976
2004/6/16,1998.22998
2004/6/17,1983.670044
2004/6/18,1986.72998
2004/6/21,1974.380005
2004/6/22,1994.150024
2004/6/23,2020.97998
2004/6/24,2015.569946
2004/6/25,2025.469971
2004/6/28,2019.819946
2004/6/29,2034.930054
2004/6/30,2047.790039
2004/7/1,2015.550049
2004/7/2,2006.660034
2004/7/6,1963.430054
2004/7/7,1966.079956
2004/7/8,1935.319946
2004/7/9,1946.329956
2004/7/12,1936.920044
2004/7/13,1931.660034
2004/7/14,1914.880005
2004/7/15,1912.709961
2004/7/16,1883.150024
2004/7/19,1883.829956
2004/7/20,1917.069946
2004/7/21,1874.369995
2004/7/22,1889.060059
2004/7/23,1849.089966
2004/7/26,1839.02002
2004/7/27,1869.099976
2004/7/28,1858.26001
2004/7/29,1881.060059
2004/7/30,1887.359985
2004/8/2,1892.089966
2004/8/3,1859.420044
2004/8/4,1855.060059
2004/8/5,1821.630005
2004/8/6,1776.890015
2004/8/9,1774.640015
2004/8/10,1808.699951
2004/8/11,1782.420044
2004/8/12,1752.48999
2004/8/13,1757.219971
2004/8/16,1782.839966
2004/8/17,1795.25
2004/8/18,1831.369995
2004/8/19,1819.890015
2004/8/20,1838.02002
2004/8/23,1838.699951
2004/8/24,1836.890015
2004/8/25,1860.719971
2004/8/26,1852.920044
2004/8/27,1862.089966
2004/8/30,1836.48999
2004/8/31,1838.099976
2004/9/1,1850.410034
2004/9/2,1873.430054
2004/9/3,1844.47998
2004/9/7,1858.560059
2004/9/8,1850.640015
2004/9/9,1869.650024
2004/9/10,1894.310059
2004/9/13,1910.380005
2004/9/14,1915.400024
2004/9/15,1896.52002
2004/9/16,1904.079956
2004/9/17,1910.089966
2004/9/20,1908.069946
2004/9/21,1921.180054
2004/9/22,1885.709961
2004/9/23,1886.430054
2004/9/24,1879.47998
2004/9/27,1859.880005
2004/9/28,1869.869995
2004/9/29,1893.939941
2004/9/30,1896.839966
2004/10/1,1942.199951
2004/10/4,1952.400024
2004/10/5,1955.5
2004/10/6,1971.030029
2004/10/7,1948.52002
2004/10/8,1919.969971
2004/10/11,1928.76001
2004/10/12,1925.170044
2004/10/13,1920.530029
2004/10/14,1903.02002
2004/10/15,1911.5
2004/10/18,1936.52002
2004/10/19,1922.900024
2004/10/20,1932.969971
2004/10/21,1953.619995
2004/10/22,1915.140015
2004/10/25,1914.040039
2004/10/26,1928.790039
2004/10/27,1969.98999
2004/10/28,1975.73999
2004/10/29,1974.98999
2004/11/1,1979.869995
2004/11/2,1984.790039
2004/11/3,2004.329956
2004/11/4,2023.630005
2004/11/5,2038.939941
2004/11/8,2039.25
2004/11/9,2043.329956
2004/11/10,2034.560059
2004/11/11,2061.27002
2004/11/12,2085.340088
2004/11/15,2094.090088
2004/11/16,2078.620117
2004/11/17,2099.679932
2004/11/18,2104.280029
2004/11/19,2070.629883
2004/11/22,2085.189941
2004/11/23,2084.280029
2004/11/24,2102.540039
2004/11/26,2101.969971
2004/11/29,2106.870117
2004/11/30,2096.810059
2004/12/1,2138.22998
2004/12/2,2143.570068
2004/12/3,2147.959961
2004/12/6,2151.25
2004/12/7,2114.659912
2004/12/8,2126.110107
2004/12/9,2129.01001
2004/12/10,2128.070068
2004/12/13,2148.5
2004/12/14,2159.840088
2004/12/15,2162.550049
2004/12/16,2146.149902
2004/12/17,2135.199951
2004/12/20,2127.850098
2004/12/21,2150.909912
2004/12/22,2157.030029
2004/12/23,2160.620117
2004/12/27,2154.219971
2004/12/28,2177.189941
2004/12/29,2177
2004/12/30,2178.340088
2004/12/31,2175.439941
2005/1/3,2152.149902
2005/1/4,2107.860107
2005/1/5,2091.23999
2005/1/6,2090
2005/1/7,2088.610107
2005/1/10,2097.040039
2005/1/11,2079.620117
2005/1/12,2092.530029
2005/1/13,2070.560059
2005/1/14,2087.909912
2005/1/18,2106.040039
2005/1/19,2073.590088
2005/1/20,2045.880005
2005/1/21,2034.27002
2005/1/24,2008.699951
2005/1/25,2019.949951
2005/1/26,2046.089966
2005/1/27,2047.150024
2005/1/28,2035.829956
2005/1/31,2062.409912
2005/2/1,2068.699951
2005/2/2,2075.060059
2005/2/3,2057.639893
2005/2/4,2086.659912
2005/2/7,2082.030029
2005/2/8,2086.679932
2005/2/9,2052.550049
2005/2/10,2053.100098
2005/2/11,2076.659912
2005/2/14,2082.909912
2005/2/15,2089.209961
2005/2/16,2087.429932
2005/2/17,2061.340088
2005/2/18,2058.620117
2005/2/22,2030.319946
2005/2/23,2031.25
2005/2/24,2051.699951
2005/2/25,2065.399902
2005/2/28,2051.719971
2005/3/1,2071.25
2005/3/2,2067.5
2005/3/3,2058.399902
2005/3/4,2070.610107
2005/3/7,2090.209961
2005/3/8,2073.550049
2005/3/9,2061.290039
2005/3/10,2059.719971
2005/3/11,2041.599976
2005/3/14,2051.040039
2005/3/15,2034.97998
2005/3/16,2015.75
2005/3/17,2016.420044
2005/3/18,2007.790039
2005/3/21,2007.51001
2005/3/22,1989.339966
2005/3/23,1990.219971
2005/3/24,1991.060059
2005/3/28,1992.52002
2005/3/29,1973.880005
2005/3/30,2005.670044
2005/3/31,1999.22998
2005/4/1,1984.810059
2005/4/4,1991.069946
2005/4/5,1999.319946
2005/4/6,1999.140015
2005/4/7,2018.790039
2005/4/8,1999.349976
2005/4/11,1992.119995
2005/4/12,2005.400024
2005/4/13,1974.369995
2005/4/14,1946.709961
2005/4/15,1908.150024
2005/4/18,1912.920044
2005/4/19,1932.359985
2005/4/20,1913.76001
2005/4/21,1962.410034
2005/4/22,1932.189941
2005/4/25,1950.780029
2005/4/26,1927.439941
2005/4/27,1930.430054
2005/4/28,1904.180054
2005/4/29,1921.650024
2005/5/2,1928.650024
2005/5/3,1933.069946
2005/5/4,1962.22998
2005/5/5,1961.800049
2005/5/6,1967.349976
2005/5/9,1979.670044
2005/5/10,1962.77002
2005/5/11,1971.550049
2005/5/12,1963.880005
2005/5/13,1976.780029
2005/5/16,1994.430054
2005/5/17,2004.150024
2005/5/18,2030.650024
2005/5/19,2042.579956
2005/5/20,2046.420044
2005/5/23,2056.649902
2005/5/24,2061.620117
2005/5/25,2050.120117
2005/5/26,2071.23999
2005/5/27,2075.72998
2005/5/31,2068.219971
2005/6/1,2087.860107
2005/6/2,2097.800049
2005/6/3,2071.429932
2005/6/6,2075.76001
2005/6/7,2067.159912
2005/6/8,2060.179932
2005/6/9,2076.909912
2005/6/10,2063
2005/6/13,2068.959961
2005/6/14,2069.040039
2005/6/15,2074.919922
2005/6/16,2089.149902
2005/6/17,2090.110107
2005/6/20,2088.129883
2005/6/21,2091.070068
2005/6/22,2092.030029
2005/6/23,2070.659912
2005/6/24,2053.27002
2005/6/27,2045.199951
2005/6/28,2069.889893
2005/6/29,2068.889893
2005/6/30,2056.959961
2005/7/1,2057.370117
2005/7/5,2078.75
2005/7/6,2068.649902
2005/7/7,2075.659912
2005/7/8,2112.879883
2005/7/11,2135.429932
2005/7/12,2143.149902
2005/7/13,2144.110107
2005/7/14,2152.820068
2005/7/15,2156.780029
2005/7/18,2144.870117
2005/7/19,2173.179932
2005/7/20,2188.570068
2005/7/21,2178.600098
2005/7/22,2179.73999
2005/7/25,2166.73999
2005/7/26,2175.98999
2005/7/27,2186.219971
2005/7/28,2198.439941
2005/7/29,2184.830078
2005/8/1,2195.379883
2005/8/2,2218.149902
2005/8/3,2216.810059
2005/8/4,2191.320068
2005/8/5,2177.909912
2005/8/8,2164.389893
2005/8/9,2174.189941
2005/8/10,2157.810059
2005/8/11,2174.550049
2005/8/12,2156.899902
2005/8/15,2167.040039
2005/8/16,2137.060059
2005/8/17,2145.149902
2005/8/18,2136.080078
2005/8/19,2135.560059
2005/8/22,2141.409912
2005/8/23,2137.25
2005/8/24,2128.909912
2005/8/25,2134.370117
2005/8/26,2120.77002
2005/8/29,2137.649902
2005/8/30,2129.76001
2005/8/31,2152.090088
2005/9/1,2147.899902
2005/9/2,2141.070068
2005/9/6,2166.860107
2005/9/7,2172.030029
2005/9/8,2166.030029
2005/9/9,2175.51001
2005/9/12,2182.830078
2005/9/13,2171.75
2005/9/14,2149.330078
2005/9/15,2146.149902
2005/9/16,2160.350098
2005/9/19,2145.26001
2005/9/20,2131.330078
2005/9/21,2106.639893
2005/9/22,2110.780029
2005/9/23,2116.840088
2005/9/26,2121.459961
2005/9/27,2116.419922
2005/9/28,2115.399902
2005/9/29,2141.219971
2005/9/30,2151.689941
2005/10/3,2155.429932
2005/10/4,2139.360107
2005/10/5,2103.02002
2005/10/6,2084.080078
2005/10/7,2090.350098
2005/10/10,2078.919922
2005/10/11,2061.090088
2005/10/12,2037.469971
2005/10/13,2047.219971
2005/10/14,2064.830078
2005/10/17,2070.300049
2005/10/18,2056
2005/10/19,2091.23999
2005/10/20,2068.110107
2005/10/21,2082.209961
2005/10/24,2115.830078
2005/10/25,2109.449951
2005/10/26,2100.050049
2005/10/27,2063.810059
2005/10/28,2089.879883
2005/10/31,2120.300049
2005/11/1,2114.050049
2005/11/2,2144.310059
2005/11/3,2160.219971
2005/11/4,2169.429932
2005/11/7,2178.23999
2005/11/8,2172.070068
2005/11/9,2175.810059
2005/11/10,2196.679932
2005/11/11,2202.469971
2005/11/14,2200.949951
2005/11/15,2186.73999
2005/11/16,2187.929932
2005/11/17,2220.459961
2005/11/18,2227.070068
2005/11/21,2241.669922
2005/11/22,2253.560059
2005/11/23,2259.97998
2005/11/25,2263.01001
2005/11/28,2239.370117
2005/11/29,2232.709961
2005/11/30,2232.820068
2005/12/1,2267.169922
2005/12/2,2273.370117
2005/12/5,2257.639893
2005/12/6,2260.76001
2005/12/7,2252.01001
2005/12/8,2246.459961
2005/12/9,2256.72998
2005/12/12,2260.949951
2005/12/13,2265
2005/12/14,2262.590088
2005/12/15,2260.629883
2005/12/16,2252.47998
2005/12/19,2222.73999
2005/12/20,2222.419922
2005/12/21,2231.659912
2005/12/22,2246.48999
2005/12/23,2249.419922
2005/12/27,2226.889893
2005/12/28,2228.939941
2005/12/29,2218.159912
2005/12/30,2205.320068
2006/1/3,2243.73999
2006/1/4,2263.459961
2006/1/5,2276.870117
2006/1/6,2305.620117
2006/1/9,2318.689941
2006/1/10,2320.320068
2006/1/11,2331.360107
2006/1/12,2316.689941
2006/1/13,2317.040039
2006/1/17,2302.689941
2006/1/18,2279.639893
2006/1/19,2301.810059
2006/1/20,2247.699951
2006/1/23,2248.469971
2006/1/24,2265.25
2006/1/25,2260.649902
2006/1/26,2283
2006/1/27,2304.22998
2006/1/30,2306.780029
2006/1/31,2305.820068
2006/2/1,2310.560059
2006/2/2,2281.570068
2006/2/3,2262.580078
2006/2/6,2258.800049
2006/2/7,2244.959961
2006/2/8,2266.97998
2006/2/9,2255.870117
2006/2/10,2261.879883
2006/2/13,2239.810059
2006/2/14,2262.169922
2006/2/15,2276.429932
2006/2/16,2294.629883
2006/2/17,2282.360107
2006/2/21,2262.959961
2006/2/22,2283.169922
2006/2/23,2279.320068
2006/2/24,2287.040039
2006/2/27,2307.179932
2006/2/28,2281.389893
2006/3/1,2314.639893
2006/3/2,2311.110107
2006/3/3,2302.600098
2006/3/6,2286.030029
2006/3/7,2268.379883
2006/3/8,2267.459961
2006/3/9,2249.719971
2006/3/10,2262.040039
2006/3/13,2267.030029
2006/3/14,2295.899902
2006/3/15,2311.840088
2006/3/16,2299.560059
2006/3/17,2306.47998
2006/3/20,2314.110107
2006/3/21,2294.22998
2006/3/22,2303.350098
2006/3/23,2300.149902
2006/3/24,2312.820068
2006/3/27,2315.580078
2006/3/28,2304.459961
2006/3/29,2337.780029
2006/3/30,2340.820068
2006/3/31,2339.790039
2006/4/3,2336.73999
2006/4/4,2345.360107
2006/4/5,2359.75
2006/4/6,2361.169922
2006/4/7,2339.02002
2006/4/10,2333.27002
2006/4/11,2310.350098
2006/4/12,2314.679932
2006/4/13,2326.110107
2006/4/17,2311.159912
2006/4/18,2356.139893
2006/4/19,2370.879883
2006/4/20,2362.550049
2006/4/21,2342.860107
2006/4/24,2333.379883
2006/4/25,2330.300049
2006/4/26,2333.629883
2006/4/27,2344.949951
2006/4/28,2322.570068
2006/5/1,2304.790039
2006/5/2,2309.840088
2006/5/3,2303.969971
2006/5/4,2323.899902
2006/5/5,2342.570068
2006/5/8,2344.98999
2006/5/9,2338.25
2006/5/10,2320.73999
2006/5/11,2272.699951
2006/5/12,2243.780029
2006/5/15,2238.52002
2006/5/16,2229.129883
2006/5/17,2195.800049
2006/5/18,2180.320068
2006/5/19,2193.879883
2006/5/22,2172.860107
2006/5/23,2158.76001
2006/5/24,2169.169922
2006/5/25,2198.23999
2006/5/26,2210.370117
2006/5/30,2164.73999
2006/5/31,2178.879883
2006/6/1,2219.860107
2006/6/2,2219.409912
2006/6/5,2169.620117
2006/6/6,2162.780029
2006/6/7,2151.800049
2006/6/8,2145.320068
2006/6/9,2135.060059
2006/6/12,2091.320068
2006/6/13,2072.469971
2006/6/14,2086
2006/6/15,2144.149902
2006/6/16,2129.949951
2006/6/19,2110.419922
2006/6/20,2107.060059
2006/6/21,2141.199951
2006/6/22,2122.97998
2006/6/23,2121.469971
2006/6/26,2133.669922
2006/6/27,2100.25
2006/6/28,2111.840088
2006/6/29,2174.379883
2006/6/30,2172.090088
2006/7/3,2190.429932
2006/7/5,2153.340088
2006/7/6,2155.090088
2006/7/7,2130.060059
2006/7/10,2116.929932
2006/7/11,2128.860107
2006/7/12,2090.23999
2006/7/13,2054.110107
2006/7/14,2037.349976
2006/7/17,2037.719971
2006/7/18,2043.219971
2006/7/19,2080.709961
2006/7/20,2039.420044
2006/7/21,2020.390015
2006/7/24,2061.840088
2006/7/25,2073.899902
2006/7/26,2070.459961
2006/7/27,2054.469971
2006/7/28,2094.139893
2006/7/31,2091.469971
2006/8/1,2061.98999
2006/8/2,2078.810059
2006/8/3,2092.340088
2006/8/4,2085.050049
2006/8/7,2072.5
2006/8/8,2060.850098
2006/8/9,2060.280029
2006/8/10,2071.73999
2006/8/11,2057.709961
2006/8/14,2069.040039
2006/8/15,2115.01001
2006/8/16,2149.540039
2006/8/17,2157.610107
2006/8/18,2163.949951
2006/8/21,2147.75
2006/8/22,2150.02002
2006/8/23,2134.659912
2006/8/24,2137.110107
2006/8/25,2140.290039
2006/8/28,2160.699951
2006/8/29,2172.300049
2006/8/30,2185.72998
2006/8/31,2183.75
2006/9/1,2193.159912
2006/9/5,2205.699951
2006/9/6,2167.840088
2006/9/7,2155.290039
2006/9/8,2165.790039
2006/9/11,2173.25
2006/9/12,2215.820068
2006/9/13,2227.669922
2006/9/14,2228.72998
2006/9/15,2235.590088
2006/9/18,2235.75
2006/9/19,2222.370117
2006/9/20,2252.889893
2006/9/21,2237.75
2006/9/22,2218.929932
2006/9/25,2249.070068
2006/9/26,2261.340088
2006/9/27,2263.389893
2006/9/28,2270.02002
2006/9/29,2258.429932
2006/10/2,2237.600098
2006/10/3,2243.649902
2006/10/4,2290.949951
2006/10/5,2306.340088
2006/10/6,2299.98999
2006/10/9,2311.77002
2006/10/10,2315.429932
2006/10/11,2308.27002
2006/10/12,2346.179932
2006/10/13,2357.290039
2006/10/16,2363.840088
2006/10/17,2344.949951
2006/10/18,2337.149902
2006/10/19,2340.939941
2006/10/20,2342.300049
2006/10/23,2355.560059
2006/10/24,2344.840088
2006/10/25,2356.590088
2006/10/26,2379.100098
2006/10/27,2350.620117
2006/10/30,2363.77002
2006/10/31,2366.709961
2006/11/1,2334.350098
2006/11/2,2334.02002
2006/11/3,2330.790039
2006/11/6,2365.949951
2006/11/7,2375.879883
2006/11/8,2384.939941
2006/11/9,2376.01001
2006/11/10,2389.719971
2006/11/13,2406.379883
2006/11/14,2430.659912
2006/11/15,2442.75
2006/11/16,2449.060059
2006/11/17,2445.860107
2006/11/20,2452.719971
2006/11/21,2454.840088
2006/11/22,2465.97998
2006/11/24,2460.26001
2006/11/27,2405.919922
2006/11/28,2412.610107
2006/11/29,2432.22998
2006/11/30,2431.77002
2006/12/1,2413.209961
2006/12/4,2448.389893
2006/12/5,2452.379883
2006/12/6,2445.860107
2006/12/7,2427.689941
2006/12/8,2437.360107
2006/12/11,2442.860107
2006/12/12,2431.600098
2006/12/13,2432.409912
2006/12/14,2453.850098
2006/12/15,2457.199951
2006/12/18,2435.570068
2006/12/19,2429.550049
2006/12/20,2427.610107
2006/12/21,2415.850098
2006/12/22,2401.179932
2006/12/26,2413.51001
2006/12/27,2431.219971
2006/12/28,2425.570068
2006/12/29,2415.290039
2007/1/3,2423.159912
2007/1/4,2453.429932
2007/1/5,2434.25
2007/1/8,2438.199951
2007/1/9,2443.830078
2007/1/10,2459.330078
2007/1/11,2484.850098
2007/1/12,2502.820068
2007/1/16,2497.780029
2007/1/17,2479.419922
2007/1/18,2443.209961
2007/1/19,2451.310059
2007/1/22,2431.070068
2007/1/23,2431.409912
2007/1/24,2466.280029
2007/1/25,2434.23999
2007/1/26,2435.48999
2007/1/29,2441.090088
2007/1/30,2448.639893
2007/1/31,2463.929932
2007/2/1,2468.379883
2007/2/2,2475.879883
2007/2/5,2470.600098
2007/2/6,2471.48999
2007/2/7,2490.5
2007/2/8,2488.669922
2007/2/9,2459.820068
2007/2/12,2450.379883
2007/2/13,2459.879883
2007/2/14,2488.379883
2007/2/15,2497.100098
2007/2/16,2496.310059
2007/2/20,2513.040039
2007/2/21,2518.419922
2007/2/22,2524.939941
2007/2/23,2515.100098
2007/2/26,2504.52002
2007/2/27,2407.860107
2007/2/28,2416.149902
2007/3/1,2404.209961
2007/3/2,2368
2007/3/5,2340.679932
2007/3/6,2385.139893
2007/3/7,2374.639893
2007/3/8,2387.72998
2007/3/9,2387.550049
2007/3/12,2402.290039
2007/3/13,2350.570068
2007/3/14,2371.73999
2007/3/15,2378.699951
2007/3/16,2372.659912
2007/3/19,2394.409912
2007/3/20,2408.209961
2007/3/21,2455.919922
2007/3/22,2451.73999
2007/3/23,2448.929932
2007/3/26,2455.629883
2007/3/27,2437.429932
2007/3/28,2417.100098
2007/3/29,2417.879883
2007/3/30,2421.639893
2007/4/2,2422.26001
2007/4/3,2450.330078
2007/4/4,2458.689941
2007/4/5,2471.340088
2007/4/9,2469.179932
2007/4/10,2477.610107
2007/4/11,2459.310059
2007/4/12,2480.320068
2007/4/13,2491.939941
2007/4/16,2518.330078
2007/4/17,2516.949951
2007/4/18,2510.5
2007/4/19,2505.350098
2007/4/20,2526.389893
2007/4/23,2523.669922
2007/4/24,2524.540039
2007/4/25,2547.889893
2007/4/26,2554.459961
2007/4/27,2557.209961
2007/4/30,2525.090088
2007/5/1,2531.530029
2007/5/2,2557.840088
2007/5/3,2565.459961
2007/5/4,2572.149902
2007/5/7,2570.949951
2007/5/8,2571.75
2007/5/9,2576.340088
2007/5/10,2533.73999
2007/5/11,2562.219971
2007/5/14,2546.439941
2007/5/15,2525.290039
2007/5/16,2547.419922
2007/5/17,2539.379883
2007/5/18,2558.449951
2007/5/21,2578.790039
2007/5/22,2588.02002
2007/5/23,2577.050049
2007/5/24,2537.919922
2007/5/25,2557.189941
2007/5/29,2572.060059
2007/5/30,2592.590088
2007/5/31,2604.52002
2007/6/1,2613.919922
2007/6/4,2618.290039
2007/6/5,2611.22998
2007/6/6,2587.179932
2007/6/7,2541.379883
2007/6/8,2573.540039
2007/6/11,2572.149902
2007/6/12,2549.77002
2007/6/13,2582.310059
2007/6/14,2599.409912
2007/6/15,2626.709961
2007/6/18,2626.600098
2007/6/19,2626.76001
2007/6/20,2599.959961
2007/6/21,2616.959961
2007/6/22,2588.959961
2007/6/25,2577.080078
2007/6/26,2574.159912
2007/6/27,2605.350098
2007/6/28,2608.370117
2007/6/29,2603.22998
2007/7/2,2632.300049
2007/7/3,2644.949951
2007/7/5,2656.649902
2007/7/6,2666.51001
2007/7/9,2670.02002
2007/7/10,2639.159912
2007/7/11,2651.790039
2007/7/12,2701.72998
2007/7/13,2707
2007/7/16,2697.330078
2007/7/17,2712.290039
2007/7/18,2699.48999
2007/7/19,2720.040039
2007/7/20,2687.600098
2007/7/23,2690.580078
2007/7/24,2639.860107
2007/7/25,2648.169922
2007/7/26,2599.340088
2007/7/27,2562.23999
2007/7/30,2583.280029
2007/7/31,2546.27002
2007/8/1,2553.870117
2007/8/2,2575.97998
2007/8/3,2511.25
2007/8/6,2547.330078
2007/8/7,2561.600098
2007/8/8,2612.97998
2007/8/9,2556.48999
2007/8/10,2544.889893
2007/8/13,2542.23999
2007/8/14,2499.120117
2007/8/15,2458.830078
2007/8/16,2451.070068
2007/8/17,2505.030029
2007/8/20,2508.590088
2007/8/21,2521.300049
2007/8/22,2552.800049
2007/8/23,2541.699951
2007/8/24,2576.689941
2007/8/27,2561.25
2007/8/28,2500.639893
2007/8/29,2563.159912
2007/8/30,2565.300049
2007/8/31,2596.360107
2007/9/4,2630.23999
2007/9/5,2605.949951
2007/9/6,2614.320068
2007/9/7,2565.699951
2007/9/10,2559.110107
2007/9/11,2597.469971
2007/9/12,2592.070068
2007/9/13,2601.060059
2007/9/14,2602.179932
2007/9/17,2581.659912
2007/9/18,2651.659912
2007/9/19,2666.47998
2007/9/20,2654.290039
2007/9/21,2671.219971
2007/9/24,2667.949951
2007/9/25,2683.449951
2007/9/26,2699.030029
2007/9/27,2709.590088
2007/9/28,2701.5
2007/10/1,2740.98999
2007/10/2,2747.110107
2007/10/3,2729.429932
2007/10/4,2733.570068
2007/10/5,2780.320068
2007/10/8,2787.370117
2007/10/9,2803.909912
2007/10/10,2811.610107
2007/10/11,2772.199951
2007/10/12,2805.679932
2007/10/15,2780.050049
2007/10/16,2763.909912
2007/10/17,2792.669922
2007/10/18,2799.310059
2007/10/19,2725.159912
2007/10/22,2753.929932
2007/10/23,2799.26001
2007/10/24,2774.76001
2007/10/25,2750.860107
2007/10/26,2804.189941
2007/10/29,2817.439941
2007/10/30,2816.709961
2007/10/31,2859.120117
2007/11/1,2794.830078
2007/11/2,2810.379883
2007/11/5,2795.179932
2007/11/6,2825.179932
2007/11/7,2748.76001
2007/11/8,2696
2007/11/9,2627.939941
2007/11/12,2584.129883
2007/11/13,2673.649902
2007/11/14,2644.320068
2007/11/15,2618.51001
2007/11/16,2637.23999
2007/11/19,2593.379883
2007/11/20,2596.810059
2007/11/21,2562.149902
2007/11/23,2596.600098
2007/11/26,2540.98999
2007/11/27,2580.800049
2007/11/28,2662.909912
2007/11/29,2668.129883
2007/11/30,2660.959961
2007/12/3,2637.129883
2007/12/4,2619.830078
2007/12/5,2666.360107
2007/12/6,2709.030029
2007/12/7,2706.159912
2007/12/10,2718.949951
2007/12/11,2652.350098
2007/12/12,2671.139893
2007/12/13,2668.48999
2007/12/14,2635.73999
2007/12/17,2574.459961
2007/12/18,2596.030029
2007/12/19,2601.01001
2007/12/20,2640.860107
2007/12/21,2691.98999
2007/12/24,2713.5
2007/12/26,2724.409912
2007/12/27,2676.790039
2007/12/28,2674.459961
2007/12/31,2652.280029
2008/1/2,2609.629883
